,0,1,2,3,4
195,134,275.5,201.39999999999998,133.95,1
196,134,296.4,209.95,95.0,1
197,134,285.0,185.25,122.55,1
198,134,275.5,185.25,57.0,1
199,134,275.5,199.5,133.0,1
200,134,270.75,199.5,175.75,1
201,134,294.5,202.35,73.14999999999999,1
202,134,313.5,199.5,154.85,1
203,135,275.5,199.5,66.5,1
204,135,273.59999999999997,197.6,55.099999999999994,1
205,135,184.29999999999998,79.8,79.8,1
206,136,242.25,147.25,147.25,1
207,136,256.5,185.25,61.75,2
208,137,211.85,118.75,114.0,1
209,137,232.75,194.75,38.0,1
210,137,246.04999999999998,173.85,39.9,1
211,138,209.0,166.25,42.75,2
212,138,227.04999999999998,167.2,42.75,1
213,138,190.0,142.5,61.75,1
214,140,152.0,63.65,63.65,6
215,141,188.1,149.15,36.1,16
216,142,175.75,166.25,95.0,2
217,143,259.34999999999997,217.54999999999998,36.1,1
218,143,313.5,109.25,38.0,1
219,144,193.79999999999998,140.6,36.1,2
220,144,193.79999999999998,45.599999999999994,14.25,2
221,144,194.75,142.5,19.0,2
222,144,232.75,101.64999999999999,61.75,1
223,144,190.0,141.54999999999998,52.25,1
224,144,191.89999999999998,139.65,28.5,2
225,146,209.0,128.25,64.6,2
226,147,223.25,104.5,53.199999999999996,1
227,147,211.85,118.75,114.0,1
228,147,242.25,171.0,4.75,1
229,147,246.04999999999998,173.85,39.9,1
230,147,171.0,142.5,23.75,1
231,147,190.0,171.0,47.5,1
232,148,166.25,163.4,61.75,1
233,148,194.75,142.5,19.0,1
234,148,232.75,166.25,61.75,1
235,148,210.89999999999998,148.2,28.5,1
236,148,232.75,104.5,63.65,1
237,148,190.0,141.54999999999998,52.25,1
238,149,197.6,133.0,17.099999999999998,4
239,150,254.6,145.35,52.25,5
240,150,244.14999999999998,145.35,53.199999999999996,1
241,152,237.5,169.1,9.5,1
242,152,193.79999999999998,139.65,28.5,1
243,152,266.0,199.5,30.4,1
244,152,192.85,142.5,23.75,1
245,152,267.9,192.85,45.599999999999994,2
246,152,199.5,142.5,36.1,2
247,154,199.5,142.5,61.75,2
248,154,171.0,133.0,57.0,2
249,154,142.5,80.75,47.5,2
250,154,209.0,161.5,42.75,2
251,154,161.5,133.0,38.0,2
252,155,296.4,209.95,95.0,2
253,156,204.25,180.5,66.5,1
254,156,247.0,199.5,80.75,1
255,158,313.5,109.25,38.0,2
256,160,175.75,95.0,52.25,3
257,160,175.75,95.0,52.25,3
258,161,172.9,121.6,27.549999999999997,2
259,161,222.29999999999998,80.75,29.45,9
260,161,201.39999999999998,182.39999999999998,47.5,2
261,161,200.45,182.39999999999998,49.4,2
262,162,183.35,123.5,45.599999999999994,7
263,162,69.35,57.0,23.75,1
264,163,304.0,161.5,140.6,2
265,166,152.0,104.5,37.05,10
266,167,247.0,164.35,47.5,2
267,168,190.0,42.75,42.75,192
268,169,190.0,42.75,42.75,192
269,172,173.85,173.85,28.5,2
270,173,306.84999999999997,188.1,76.0,1
271,173,237.5,180.5,49.4,2
272,174,228.95,191.89999999999998,108.3,1
273,175,148.2,125.39999999999999,71.25,2
274,175,161.5,104.5,57.0,3
275,175,223.25,190.0,47.5,3
276,175,193.79999999999998,86.45,38.949999999999996,1
277,175,224.2,190.0,49.4,2
278,176,190.0,42.75,42.75,192
279,177,190.0,42.75,42.75,192
280,180,194.75,142.5,19.0,1
281,180,194.75,140.6,36.1,1
282,180,216.6,169.1,20.9,2
283,180,126.35,100.69999999999999,50.349999999999994,1
284,180,228.95,103.55,60.8,2
285,180,114.0,95.0,38.0,4
286,180,190.0,141.54999999999998,52.25,2
287,180,191.89999999999998,138.7,11.399999999999999,2
288,182,226.1,174.79999999999998,57.0,7
289,184,177.65,104.5,104.5,3
290,185,95.0,47.5,28.5,2
291,186,199.5,152.0,52.25,2
292,186,204.25,199.5,38.0,2
293,186,218.5,161.5,45.599999999999994,3
294,188,133.95,102.6,55.099999999999994,1
295,188,118.75,104.5,66.5,2
296,188,134.9,101.64999999999999,56.05,1
297,189,171.0,164.35,104.5,3
298,189,194.75,161.5,57.0,1
299,189,180.5,171.0,104.5,4
300,190,237.5,190.0,90.25,3
301,191,264.09999999999997,228.0,81.7,2
302,191,237.5,114.0,33.25,2
303,191,220.39999999999998,93.1,38.0,2
304,191,315.4,133.0,127.3,2
305,192,95.0,95.0,61.75,4
306,192,180.5,180.5,31.349999999999998,4
307,192,169.1,72.2,66.5,2
308,194,137.75,90.25,90.25,4
309,195,193.79999999999998,140.6,36.1,1
310,195,193.79999999999998,45.599999999999994,14.25,1
311,195,232.75,101.64999999999999,61.75,2
312,195,190.0,140.6,47.5,1
313,195,232.75,104.5,63.65,1
314,195,190.0,141.54999999999998,52.25,2
315,195,191.89999999999998,139.65,28.5,1
316,196,148.2,125.39999999999999,71.25,4
317,196,257.45,193.79999999999998,91.19999999999999,1
318,196,197.6,137.75,99.75,1
319,196,163.4,91.19999999999999,53.199999999999996,1
320,196,232.75,147.25,66.5,2
321,197,164.35,122.55,122.55,1
322,197,209.0,152.0,42.75,1
323,199,257.45,169.1,139.65,1
324,199,113.05,99.75,85.5,2
325,202,209.0,133.0,42.75,5
326,203,199.5,145.35,38.0,3
327,207,280.25,196.64999999999998,61.75,2
328,208,251.75,199.5,47.5,4
329,208,218.5,190.0,42.75,2
330,208,311.59999999999997,162.45,137.75,2
331,208,313.5,256.5,85.5,2
332,208,216.6,207.1,133.0,2
333,208,264.09999999999997,237.5,71.25,2
334,208,108.3,85.5,52.25,2
335,209,156.75,128.25,38.0,3
336,209,237.5,190.0,80.75,2
337,209,156.75,156.75,42.75,1
338,210,166.25,123.5,123.5,2
339,211,185.25,82.64999999999999,82.64999999999999,4
340,213,268.84999999999997,183.35,50.349999999999994,2
341,214,193.79999999999998,140.6,36.1,2
342,214,128.25,104.5,50.349999999999994,4
343,214,191.89999999999998,139.65,28.5,2
344,215,133.0,83.6,83.6,3
345,216,213.75,190.0,61.75,1
346,216,313.5,187.14999999999998,163.4,1
347,216,190.0,161.5,42.75,2
348,216,266.0,208.04999999999998,54.15,4
349,216,204.25,199.5,38.0,1
350,216,218.5,122.55,56.05,2
351,217,175.75,133.0,57.0,3
352,217,210.89999999999998,136.79999999999998,38.0,2
353,217,209.0,115.89999999999999,66.5,3
354,217,242.25,163.4,21.849999999999998,2
355,217,114.0,95.0,38.0,2
356,219,190.0,142.5,42.75,2
357,219,294.5,171.0,47.5,2
358,219,261.25,152.0,47.5,2
359,219,180.5,175.75,33.25,2
360,219,214.7,190.95,43.699999999999996,3
361,219,152.0,104.5,37.05,9
362,219,209.0,128.25,52.25,5
363,220,256.5,218.5,114.0,1
364,220,161.5,142.5,57.0,3
365,220,218.5,87.39999999999999,58.9,1
366,220,171.0,152.0,29.45,1
367,221,204.25,199.5,38.0,2
368,222,266.0,171.0,80.75,2
369,222,270.75,185.25,90.25,4
370,223,315.4,210.89999999999998,125.39999999999999,2
371,224,237.5,152.0,104.5,2
372,226,183.35,70.3,70.3,5
373,227,202.35,125.39999999999999,57.0,1
374,227,201.39999999999998,153.9,46.55,3
375,228,137.75,85.5,61.75,4
376,229,209.0,115.89999999999999,58.9,2
377,232,185.25,82.64999999999999,82.64999999999999,1
378,232,188.1,78.85,78.85,3
379,233,192.85,71.25,71.25,6
380,234,321.09999999999997,209.0,76.0,5
381,236,119.69999999999999,96.89999999999999,48.449999999999996,5
382,237,99.75,99.75,66.5,1
383,237,227.04999999999998,180.5,52.25,1
384,237,216.6,145.35,61.75,2
385,237,216.6,145.35,61.75,1
386,237,199.5,150.1,61.75,1
387,237,98.8,98.8,68.39999999999999,1
388,238,245.1,185.25,149.15,3
389,238,247.0,199.5,120.64999999999999,5
390,241,199.5,135.85,33.25,2
391,241,211.85,118.75,114.0,2
392,242,237.5,161.5,37.05,2
393,243,223.25,209.0,42.75,2
394,244,200.45,182.39999999999998,90.25,1
395,244,147.25,126.35,38.0,2
396,245,156.75,85.5,85.5,4
397,245,156.75,71.25,52.25,2
398,246,140.6,83.6,32.3,1
399,246,161.5,137.75,42.75,2
400,246,204.25,171.0,52.25,2
401,246,133.0,123.5,42.75,3
402,248,194.75,142.5,19.0,1
403,248,190.0,141.54999999999998,52.25,1
404,249,224.2,166.25,44.65,3
405,251,226.1,144.4,57.0,3
406,253,261.25,194.75,66.5,2
407,253,213.75,175.75,57.0,2
408,254,242.25,175.75,59.849999999999994,3
409,255,183.35,135.85,38.0,5
410,256,241.29999999999998,161.5,48.449999999999996,1
411,256,123.5,95.0,47.5,2
412,256,237.5,179.54999999999998,33.25,2
413,256,240.35,161.5,28.5,1
414,256,138.7,123.5,45.599999999999994,1
415,256,218.5,159.6,26.599999999999998,1
416,256,200.45,149.15,30.4,1
417,256,230.85,161.5,47.5,1
418,256,182.39999999999998,132.04999999999998,19.95,1
419,256,242.25,163.4,21.849999999999998,3
420,256,104.5,28.5,199.5,2
421,257,90.25,90.25,90.25,6
422,258,311.59999999999997,216.6,66.5,22
423,259,242.25,99.75,50.349999999999994,18
424,260,173.85,78.85,41.8,5
425,262,128.25,99.75,99.75,2
426,263,147.25,118.75,42.75,5
427,263,178.6,117.8,47.5,5
428,263,152.0,114.0,38.0,5
429,263,180.5,116.85,42.75,5
430,263,210.89999999999998,136.79999999999998,95.0,1
431,263,206.14999999999998,152.0,35.15,2
432,264,114.0,71.25,71.25,2
433,264,230.85,104.5,73.14999999999999,2
434,265,188.1,93.1,55.099999999999994,1
435,265,152.0,109.25,50.349999999999994,1
436,265,228.0,166.25,71.25,1
437,265,190.95,85.5,38.0,1
438,265,157.7,102.6,67.45,1
439,265,258.4,180.5,53.199999999999996,1
440,265,143.45,137.75,104.5,1
441,265,252.7,110.19999999999999,91.19999999999999,1
442,266,285.0,174.79999999999998,115.89999999999999,1
443,266,251.75,152.0,142.5,1
444,267,245.1,147.25,26.599999999999998,4
445,268,237.5,163.4,38.0,4
446,269,231.79999999999998,142.5,57.0,2
447,269,285.0,190.0,38.0,2
448,269,231.79999999999998,141.54999999999998,49.4,2
449,270,188.1,156.75,38.0,5
450,271,199.5,150.1,47.5,2
451,271,190.0,140.6,47.5,1
452,271,175.75,121.6,33.25,2
453,271,155.79999999999998,99.75,61.75,1
454,271,239.39999999999998,167.2,64.6,2
455,272,144.4,83.6,83.6,3
456,273,152.0,85.5,85.5,1
457,273,223.25,209.0,42.75,1
458,274,232.75,97.85,35.15,2
459,274,114.0,71.25,71.25,1
460,274,312.55,227.04999999999998,9.5,6
461,274,194.75,142.5,57.0,4
462,275,199.5,194.75,67.45,1
463,275,108.3,85.5,52.25,1
464,276,304.0,204.25,34.199999999999996,2
465,276,216.6,159.6,39.9,1
466,277,305.9,213.75,90.25,3
467,278,228.95,191.89999999999998,108.3,5
468,279,171.0,166.25,38.0,2
469,279,251.75,152.0,142.5,1
470,279,255.54999999999998,183.35,76.95,1
471,279,221.35,121.6,26.599999999999998,2
472,279,307.8,187.14999999999998,166.25,1
473,279,171.0,166.25,52.25,2
474,279,171.0,171.0,38.0,2
475,281,294.5,213.75,76.0,2
476,282,251.75,147.25,66.5,7
477,283,237.5,133.0,42.75,1
478,283,252.7,109.25,91.19999999999999,1
479,285,266.95,190.95,19.0,2
480,285,235.6,152.95,97.85,2
481,287,190.0,126.35,38.0,2
482,287,282.15,196.64999999999998,49.4,2
483,288,197.6,133.0,17.099999999999998,5
484,290,156.75,156.75,42.75,1
485,290,310.65,187.14999999999998,165.29999999999998,1
486,291,235.6,192.85,171.0,2
487,294,84.55,84.55,83.6,1
488,294,210.89999999999998,142.5,27.549999999999997,1
489,294,76.0,61.75,61.75,2
490,294,244.14999999999998,83.6,28.5,1
491,294,169.1,117.8,23.75,2
492,294,186.2,132.04999999999998,40.85,2
493,294,242.25,168.15,52.25,2
494,295,156.75,89.3,42.75,6
495,296,139.65,85.5,85.5,1
496,296,290.7,199.5,58.9,2
497,298,161.5,156.75,90.25,2
498,302,257.45,188.1,59.849999999999994,3
499,303,99.75,57.949999999999996,19.0,1
500,303,209.0,152.0,42.75,1
501,304,199.5,171.0,38.0,1
502,304,228.0,171.0,71.25,1
503,305,220.39999999999998,99.75,59.849999999999994,7
504,306,304.0,188.1,168.15,5
505,307,144.4,83.6,83.6,2
506,308,242.25,168.15,52.25,2
507,308,114.0,99.75,57.0,1
508,309,104.5,63.65,63.65,4
509,309,95.0,95.0,76.0,1
510,310,142.5,137.75,47.5,2
511,310,96.89999999999999,96.89999999999999,25.65,4
512,310,223.25,149.15,21.849999999999998,1
513,310,121.6,111.14999999999999,47.5,8
514,310,95.0,95.0,28.5,4
515,310,174.79999999999998,123.5,39.9,1
516,312,294.5,217.54999999999998,38.0,10
517,312,209.0,147.25,28.5,10
518,312,180.5,104.5,52.25,6
519,312,218.5,115.89999999999999,66.5,10
520,314,96.89999999999999,96.89999999999999,61.75,3
521,314,172.9,89.3,77.89999999999999,2
522,315,149.15,112.1,59.849999999999994,10
523,316,204.25,180.5,66.5,8
524,318,156.75,76.95,45.599999999999994,2
525,319,171.95,122.55,122.55,2
526,319,104.5,95.0,76.0,1
527,320,228.0,190.0,57.0,5
528,320,239.39999999999998,167.2,64.6,48
529,321,266.0,209.0,76.0,3
530,322,231.79999999999998,150.1,105.44999999999999,2
531,323,199.5,142.5,39.9,2
532,323,318.25,216.6,33.25,1
533,324,199.5,152.95,133.0,1
534,324,209.95,118.75,85.5,1
535,324,235.6,149.15,44.65,1
536,325,153.9,95.94999999999999,24.7,12
537,325,163.4,91.19999999999999,53.199999999999996,1
538,325,252.7,109.25,91.19999999999999,2
539,325,219.45,162.45,47.5,2
540,325,168.15,147.25,28.5,2
541,325,171.0,137.75,52.25,1
542,325,256.5,180.5,53.199999999999996,1
543,325,236.54999999999998,146.29999999999998,53.199999999999996,3
544,326,242.25,159.6,28.5,2
545,329,186.2,149.15,121.6,4
546,329,186.2,149.15,121.6,8
547,330,235.6,171.0,47.5,2
548,330,216.6,161.5,30.4,1
549,330,232.75,166.25,61.75,1
550,330,200.45,150.1,32.3,1
551,330,210.89999999999998,148.2,28.5,1
552,330,190.0,140.6,47.5,1
553,331,142.5,76.0,19.0,2
554,331,283.09999999999997,190.0,38.0,2
555,332,209.0,128.25,52.25,7
556,334,266.0,228.0,33.25,2
557,334,231.79999999999998,150.1,105.44999999999999,1
558,334,289.75,213.75,66.5,2
559,335,113.05,114.0,114.0,1
560,335,114.0,114.0,114.0,1
561,335,114.0,114.0,114.0,1
562,336,218.5,128.25,42.75,2
563,337,204.25,134.9,49.4,2
564,338,199.5,171.0,47.5,3
565,338,194.75,166.25,47.5,2
566,338,221.35,195.7,58.9,6
567,340,173.85,133.0,45.599999999999994,2
568,340,185.25,126.35,57.0,2
569,340,304.0,199.5,85.5,2
570,340,198.54999999999998,142.5,35.15,2
571,340,95.0,93.1,93.1,1
572,340,188.1,88.35,19.95,6
573,341,128.25,85.5,85.5,1
574,343,232.75,218.5,76.0,2
575,344,294.5,199.5,112.1,4
576,345,228.0,190.0,106.39999999999999,2
577,347,247.0,171.0,137.75,1
578,348,147.25,137.75,56.05,20
579,348,152.95,140.6,47.5,20
580,348,144.4,138.7,52.25,20
581,350,171.95,122.55,122.55,20
582,350,104.5,95.0,76.0,10
583,351,234.64999999999998,172.9,33.25,2
584,351,213.75,150.1,28.5,2
585,351,199.5,133.0,42.75,4
586,353,197.6,133.0,17.099999999999998,5
587,354,266.0,185.25,38.0,1
588,354,213.75,190.0,61.75,1
589,354,256.5,185.25,28.5,1
590,355,291.65,216.6,42.75,1
591,355,199.5,141.54999999999998,36.1,6
592,355,153.9,100.69999999999999,48.449999999999996,1
593,356,193.79999999999998,140.6,36.1,4
594,356,193.79999999999998,45.599999999999994,14.25,4
595,356,194.75,142.5,28.5,4
596,356,194.75,142.5,19.0,4
597,356,118.75,104.5,28.5,6
598,356,232.75,101.64999999999999,61.75,4
599,356,232.75,163.4,47.5,4
600,356,232.75,104.5,63.65,4
601,356,191.89999999999998,139.65,28.5,4
602,357,268.84999999999997,197.6,38.0,5
603,357,267.9,197.6,57.0,5
604,358,226.1,205.2,55.099999999999994,2
605,358,247.0,167.2,47.5,1
606,359,200.45,149.15,30.4,2
607,359,237.5,160.54999999999998,38.0,8
608,360,220.39999999999998,124.44999999999999,54.15,5
609,361,188.1,131.1,23.75,2
610,361,183.35,133.0,23.75,2
611,361,156.75,112.1,35.15,3
612,361,199.5,142.5,36.1,2
613,362,142.5,142.5,33.25,2
614,362,228.0,139.65,56.05,1
615,363,185.25,171.0,152.0,2
616,363,185.25,171.0,152.0,2
617,363,320.15,147.25,66.5,6
618,363,305.9,146.29999999999998,66.5,6
619,363,152.0,85.5,85.5,10
620,363,240.35,126.35,116.85,4
621,364,276.45,206.14999999999998,171.0,2
622,364,280.25,185.25,161.5,1
623,364,256.5,190.0,95.0,3
624,364,294.5,209.0,152.0,1
625,364,230.85,175.75,104.5,3
626,364,261.25,194.75,114.0,1
627,364,294.5,202.35,73.14999999999999,3
628,365,231.79999999999998,150.1,105.44999999999999,4
629,365,237.5,194.75,171.0,5
630,367,218.5,190.0,42.75,1
631,367,219.45,116.85,38.949999999999996,2
632,367,232.75,190.0,66.5,2
633,367,261.25,152.0,57.0,2
634,367,285.0,142.5,38.0,1
635,367,209.0,128.25,52.25,2
636,369,85.5,79.8,66.5,2
637,369,204.25,175.75,69.35,1
638,370,313.5,152.0,152.0,1
639,370,310.65,187.14999999999998,165.29999999999998,1
640,371,285.0,173.85,115.89999999999999,4
641,371,275.5,166.25,161.5,5
642,372,249.85,172.9,141.54999999999998,5
643,375,145.35,100.69999999999999,100.69999999999999,1
644,375,145.35,100.69999999999999,100.69999999999999,1
645,376,190.0,152.0,76.0,2
646,377,294.5,199.5,112.1,1
647,378,175.75,104.5,52.25,1
648,378,171.95,122.55,122.55,1
649,379,197.6,133.0,17.099999999999998,3
650,379,189.04999999999998,113.05,52.25,1
651,379,209.0,152.0,42.75,1
652,379,273.59999999999997,226.1,30.4,1
653,380,190.0,88.35,38.0,2
654,380,95.0,95.0,87.39999999999999,1
655,380,190.0,156.75,55.099999999999994,1
656,380,190.95,133.0,52.25,2
657,380,149.15,147.25,66.5,1
658,380,292.59999999999997,232.75,47.5,1
659,380,190.0,142.5,61.75,1
660,380,245.1,160.54999999999998,38.0,1
661,381,104.5,95.0,95.0,152
662,383,237.5,171.0,4.75,4
663,385,190.0,80.75,38.0,3
664,385,256.5,100.69999999999999,57.0,2
665,386,120.64999999999999,57.0,57.0,1
666,386,180.5,156.75,33.25,1
667,386,218.5,122.55,56.05,1
668,386,120.64999999999999,57.0,57.0,1
669,387,152.0,142.5,47.5,2
670,387,190.0,171.0,47.5,1
671,387,204.25,142.5,38.0,2
672,388,114.0,59.849999999999994,59.849999999999994,5
673,389,282.15,197.6,28.5,6
674,389,83.6,83.6,81.7,3
675,391,128.25,104.5,104.5,8
676,392,85.5,47.5,23.75,2
677,392,85.5,47.5,23.75,3
678,392,85.5,47.5,23.75,3
679,392,109.25,61.75,33.25,4
680,392,95.0,47.5,28.5,2
681,392,213.75,175.75,57.0,2
682,392,237.5,164.35,97.85,1
683,394,199.5,152.95,133.0,1
684,394,264.09999999999997,185.25,52.25,2
685,395,144.4,61.75,38.0,4
686,395,145.35,60.8,38.0,4
687,396,193.79999999999998,140.6,36.1,1
688,396,180.5,137.75,42.75,1
689,396,142.5,128.25,52.25,1
690,396,210.89999999999998,148.2,28.5,2
691,396,232.75,101.64999999999999,61.75,1
692,396,228.0,104.5,57.0,1
693,399,180.5,96.89999999999999,36.1,68
694,401,211.85,118.75,114.0,2
695,401,251.75,152.0,142.5,2
696,401,294.5,171.0,47.5,2
697,401,289.75,199.5,42.75,2
698,401,175.75,140.6,66.5,2
699,401,218.5,122.55,56.05,1
700,401,219.45,172.9,47.5,4
701,401,310.65,187.14999999999998,165.29999999999998,1
702,402,247.0,228.0,61.75,1
703,402,251.75,204.25,42.75,14
704,403,251.75,144.4,46.55,2
705,403,207.1,172.9,128.25,2
706,403,209.0,152.0,140.6,1
707,404,190.0,88.35,38.0,2
708,404,256.5,156.75,42.75,1
