,0,1,2,3,4
195,135,275.5,199.5,66.5,1
196,135,273.59999999999997,197.6,55.099999999999994,1
197,135,184.29999999999998,79.8,79.8,1
198,136,242.25,147.25,147.25,1
199,136,256.5,185.25,61.75,2
200,137,211.85,118.75,114.0,1
201,137,232.75,194.75,38.0,1
202,137,246.04999999999998,173.85,39.9,1
203,138,209.0,166.25,42.75,2
204,138,227.04999999999998,167.2,42.75,1
205,138,190.0,142.5,61.75,1
206,140,152.0,63.65,63.65,6
207,141,188.1,149.15,36.1,16
208,142,175.75,166.25,95.0,2
209,143,313.5,109.25,38.0,1
210,144,193.79999999999998,140.6,36.1,2
211,144,193.79999999999998,45.599999999999994,14.25,2
212,144,194.75,142.5,19.0,2
213,144,232.75,101.64999999999999,61.75,1
214,144,190.0,141.54999999999998,52.25,1
215,144,191.89999999999998,139.65,28.5,2
216,146,209.0,128.25,64.6,2
217,147,223.25,104.5,53.199999999999996,1
218,147,211.85,118.75,114.0,1
219,147,242.25,171.0,4.75,1
220,147,246.04999999999998,173.85,39.9,1
221,147,171.0,142.5,23.75,1
222,147,190.0,171.0,47.5,1
223,148,166.25,163.4,61.75,1
224,148,194.75,142.5,19.0,1
225,148,232.75,166.25,61.75,1
226,148,210.89999999999998,148.2,28.5,1
227,148,232.75,104.5,63.65,1
228,148,190.0,141.54999999999998,52.25,1
229,149,197.6,133.0,17.099999999999998,4
230,150,254.6,145.35,52.25,5
231,150,244.14999999999998,145.35,53.199999999999996,1
232,152,237.5,169.1,9.5,1
233,152,193.79999999999998,139.65,28.5,1
234,152,266.0,199.5,30.4,1
235,152,192.85,142.5,23.75,1
236,152,267.9,192.85,45.599999999999994,2
237,152,199.5,142.5,36.1,2
238,154,199.5,142.5,61.75,2
239,154,171.0,133.0,57.0,2
240,154,142.5,80.75,47.5,2
241,154,209.0,161.5,42.75,2
242,154,161.5,133.0,38.0,2
243,155,296.4,209.95,95.0,2
244,156,204.25,180.5,66.5,1
245,156,247.0,199.5,80.75,1
246,158,313.5,109.25,38.0,2
247,160,175.75,95.0,52.25,3
248,160,175.75,95.0,52.25,3
249,161,172.9,121.6,27.549999999999997,2
250,161,222.29999999999998,80.75,29.45,9
251,161,201.39999999999998,182.39999999999998,47.5,2
252,161,200.45,182.39999999999998,49.4,2
253,162,183.35,123.5,45.599999999999994,7
254,162,69.35,57.0,23.75,1
255,163,304.0,161.5,140.6,2
256,166,152.0,104.5,37.05,10
257,167,247.0,164.35,47.5,2
258,168,190.0,42.75,42.75,192
259,169,190.0,42.75,42.75,192
260,172,173.85,173.85,28.5,2
261,173,306.84999999999997,188.1,76.0,1
262,173,237.5,180.5,49.4,2
263,174,228.95,191.89999999999998,108.3,1
264,175,148.2,125.39999999999999,71.25,2
265,175,161.5,104.5,57.0,3
266,175,223.25,190.0,47.5,3
267,175,193.79999999999998,86.45,38.949999999999996,1
268,175,224.2,190.0,49.4,2
269,176,190.0,42.75,42.75,192
270,177,190.0,42.75,42.75,192
271,180,194.75,142.5,19.0,1
272,180,194.75,140.6,36.1,1
273,180,216.6,169.1,20.9,2
274,180,126.35,100.69999999999999,50.349999999999994,1
275,180,228.95,103.55,60.8,2
276,180,114.0,95.0,38.0,4
277,180,190.0,141.54999999999998,52.25,2
278,180,191.89999999999998,138.7,11.399999999999999,2
279,182,226.1,174.79999999999998,57.0,7
280,184,177.65,104.5,104.5,3
281,185,95.0,47.5,28.5,2
282,186,199.5,152.0,52.25,2
283,186,204.25,199.5,38.0,2
284,186,218.5,161.5,45.599999999999994,3
285,188,133.95,102.6,55.099999999999994,1
286,188,118.75,104.5,66.5,2
287,188,134.9,101.64999999999999,56.05,1
288,189,171.0,164.35,104.5,3
289,189,194.75,161.5,57.0,1
290,189,180.5,171.0,104.5,4
291,190,237.5,190.0,90.25,3
292,191,237.5,114.0,33.25,2
293,191,220.39999999999998,93.1,38.0,2
294,192,95.0,95.0,61.75,4
295,192,180.5,180.5,31.349999999999998,4
296,192,169.1,72.2,66.5,2
297,194,137.75,90.25,90.25,4
298,195,193.79999999999998,140.6,36.1,1
299,195,193.79999999999998,45.599999999999994,14.25,1
300,195,232.75,101.64999999999999,61.75,2
301,195,190.0,140.6,47.5,1
302,195,232.75,104.5,63.65,1
303,195,190.0,141.54999999999998,52.25,2
304,195,191.89999999999998,139.65,28.5,1
305,196,148.2,125.39999999999999,71.25,4
306,196,257.45,193.79999999999998,91.19999999999999,1
307,196,197.6,137.75,99.75,1
308,196,163.4,91.19999999999999,53.199999999999996,1
309,196,232.75,147.25,66.5,2
310,197,164.35,122.55,122.55,1
311,197,209.0,152.0,42.75,1
312,199,257.45,169.1,139.65,1
313,199,113.05,99.75,85.5,2
314,202,209.0,133.0,42.75,5
315,203,199.5,145.35,38.0,3
316,207,280.25,196.64999999999998,61.75,2
317,208,251.75,199.5,47.5,4
318,208,218.5,190.0,42.75,2
319,208,311.59999999999997,162.45,137.75,2
320,208,216.6,207.1,133.0,2
321,208,108.3,85.5,52.25,2
322,209,156.75,128.25,38.0,3
323,209,237.5,190.0,80.75,2
324,209,156.75,156.75,42.75,1
325,210,166.25,123.5,123.5,2
326,211,185.25,82.64999999999999,82.64999999999999,4
327,213,268.84999999999997,183.35,50.349999999999994,2
328,214,193.79999999999998,140.6,36.1,2
329,214,128.25,104.5,50.349999999999994,4
330,214,191.89999999999998,139.65,28.5,2
331,215,133.0,83.6,83.6,3
332,216,213.75,190.0,61.75,1
333,216,313.5,187.14999999999998,163.4,1
334,216,190.0,161.5,42.75,2
335,216,266.0,208.04999999999998,54.15,4
336,216,204.25,199.5,38.0,1
337,216,218.5,122.55,56.05,2
338,217,175.75,133.0,57.0,3
339,217,210.89999999999998,136.79999999999998,38.0,2
340,217,209.0,115.89999999999999,66.5,3
341,217,242.25,163.4,21.849999999999998,2
342,217,114.0,95.0,38.0,2
343,219,190.0,142.5,42.75,2
344,219,294.5,171.0,47.5,2
345,219,261.25,152.0,47.5,2
346,219,180.5,175.75,33.25,2
347,219,214.7,190.95,43.699999999999996,3
348,219,152.0,104.5,37.05,9
349,219,209.0,128.25,52.25,5
350,220,161.5,142.5,57.0,3
351,220,218.5,87.39999999999999,58.9,1
352,220,171.0,152.0,29.45,1
353,221,204.25,199.5,38.0,2
354,222,266.0,171.0,80.75,2
355,222,270.75,185.25,90.25,4
356,224,237.5,152.0,104.5,2
357,226,183.35,70.3,70.3,5
358,227,202.35,125.39999999999999,57.0,1
359,227,201.39999999999998,153.9,46.55,3
360,228,137.75,85.5,61.75,4
361,229,209.0,115.89999999999999,58.9,2
362,232,185.25,82.64999999999999,82.64999999999999,1
363,232,188.1,78.85,78.85,3
364,233,192.85,71.25,71.25,6
365,236,119.69999999999999,96.89999999999999,48.449999999999996,5
366,237,99.75,99.75,66.5,1
367,237,227.04999999999998,180.5,52.25,1
368,237,216.6,145.35,61.75,2
369,237,216.6,145.35,61.75,1
370,237,199.5,150.1,61.75,1
371,237,98.8,98.8,68.39999999999999,1
372,238,245.1,185.25,149.15,3
373,238,247.0,199.5,120.64999999999999,5
374,241,199.5,135.85,33.25,2
375,241,211.85,118.75,114.0,2
376,242,237.5,161.5,37.05,2
377,243,223.25,209.0,42.75,2
378,244,200.45,182.39999999999998,90.25,1
379,244,147.25,126.35,38.0,2
380,245,156.75,85.5,85.5,4
381,245,156.75,71.25,52.25,2
382,246,140.6,83.6,32.3,1
383,246,161.5,137.75,42.75,2
384,246,204.25,171.0,52.25,2
385,246,133.0,123.5,42.75,3
386,248,194.75,142.5,19.0,1
387,248,190.0,141.54999999999998,52.25,1
388,249,224.2,166.25,44.65,3
389,251,226.1,144.4,57.0,3
390,253,261.25,194.75,66.5,2
391,253,213.75,175.75,57.0,2
392,254,242.25,175.75,59.849999999999994,3
393,255,183.35,135.85,38.0,5
394,256,241.29999999999998,161.5,48.449999999999996,1
395,256,123.5,95.0,47.5,2
396,256,237.5,179.54999999999998,33.25,2
397,256,240.35,161.5,28.5,1
398,256,138.7,123.5,45.599999999999994,1
399,256,218.5,159.6,26.599999999999998,1
400,256,200.45,149.15,30.4,1
401,256,230.85,161.5,47.5,1
402,256,182.39999999999998,132.04999999999998,19.95,1
403,256,242.25,163.4,21.849999999999998,3
404,256,104.5,28.5,199.5,2
405,257,90.25,90.25,90.25,6
406,259,242.25,99.75,50.349999999999994,18
407,260,173.85,78.85,41.8,5
408,262,128.25,99.75,99.75,2
409,263,147.25,118.75,42.75,5
410,263,178.6,117.8,47.5,5
411,263,152.0,114.0,38.0,5
412,263,180.5,116.85,42.75,5
413,263,210.89999999999998,136.79999999999998,95.0,1
414,263,206.14999999999998,152.0,35.15,2
415,264,114.0,71.25,71.25,2
416,264,230.85,104.5,73.14999999999999,2
417,265,188.1,93.1,55.099999999999994,1
418,265,152.0,109.25,50.349999999999994,1
419,265,228.0,166.25,71.25,1
420,265,190.95,85.5,38.0,1
421,265,157.7,102.6,67.45,1
422,265,258.4,180.5,53.199999999999996,1
423,265,143.45,137.75,104.5,1
424,265,252.7,110.19999999999999,91.19999999999999,1
425,266,285.0,174.79999999999998,115.89999999999999,1
426,266,251.75,152.0,142.5,1
427,267,245.1,147.25,26.599999999999998,4
428,268,237.5,163.4,38.0,4
429,269,231.79999999999998,142.5,57.0,2
430,269,285.0,190.0,38.0,2
431,269,231.79999999999998,141.54999999999998,49.4,2
432,270,188.1,156.75,38.0,5
433,271,199.5,150.1,47.5,2
434,271,190.0,140.6,47.5,1
435,271,175.75,121.6,33.25,2
436,271,155.79999999999998,99.75,61.75,1
437,271,239.39999999999998,167.2,64.6,2
438,272,144.4,83.6,83.6,3
439,273,152.0,85.5,85.5,1
440,273,223.25,209.0,42.75,1
441,274,232.75,97.85,35.15,2
442,274,114.0,71.25,71.25,1
443,274,194.75,142.5,57.0,4
444,275,199.5,194.75,67.45,1
445,275,108.3,85.5,52.25,1
446,276,304.0,204.25,34.199999999999996,2
447,276,216.6,159.6,39.9,1
448,278,228.95,191.89999999999998,108.3,5
449,279,171.0,166.25,38.0,2
450,279,251.75,152.0,142.5,1
451,279,255.54999999999998,183.35,76.95,1
452,279,221.35,121.6,26.599999999999998,2
453,279,307.8,187.14999999999998,166.25,1
454,279,171.0,166.25,52.25,2
455,279,171.0,171.0,38.0,2
456,282,251.75,147.25,66.5,7
457,283,237.5,133.0,42.75,1
458,283,252.7,109.25,91.19999999999999,1
459,285,266.95,190.95,19.0,2
460,285,235.6,152.95,97.85,2
461,287,190.0,126.35,38.0,2
462,287,282.15,196.64999999999998,49.4,2
463,288,197.6,133.0,17.099999999999998,5
464,290,156.75,156.75,42.75,1
465,290,310.65,187.14999999999998,165.29999999999998,1
466,291,235.6,192.85,171.0,2
467,294,84.55,84.55,83.6,1
468,294,210.89999999999998,142.5,27.549999999999997,1
469,294,76.0,61.75,61.75,2
470,294,244.14999999999998,83.6,28.5,1
471,294,169.1,117.8,23.75,2
472,294,186.2,132.04999999999998,40.85,2
473,294,242.25,168.15,52.25,2
474,295,156.75,89.3,42.75,6
475,296,139.65,85.5,85.5,1
476,296,290.7,199.5,58.9,2
477,298,161.5,156.75,90.25,2
478,302,257.45,188.1,59.849999999999994,3
479,303,99.75,57.949999999999996,19.0,1
480,303,209.0,152.0,42.75,1
481,304,199.5,171.0,38.0,1
482,304,228.0,171.0,71.25,1
483,305,220.39999999999998,99.75,59.849999999999994,7
484,306,304.0,188.1,168.15,5
485,307,144.4,83.6,83.6,2
486,308,242.25,168.15,52.25,2
487,308,114.0,99.75,57.0,1
488,309,104.5,63.65,63.65,4
489,309,95.0,95.0,76.0,1
490,310,142.5,137.75,47.5,2
491,310,96.89999999999999,96.89999999999999,25.65,4
492,310,223.25,149.15,21.849999999999998,1
493,310,121.6,111.14999999999999,47.5,8
494,310,95.0,95.0,28.5,4
495,310,174.79999999999998,123.5,39.9,1
496,312,209.0,147.25,28.5,10
497,312,180.5,104.5,52.25,6
498,312,218.5,115.89999999999999,66.5,10
499,314,96.89999999999999,96.89999999999999,61.75,3
500,314,172.9,89.3,77.89999999999999,2
501,315,149.15,112.1,59.849999999999994,10
502,316,204.25,180.5,66.5,8
503,318,156.75,76.95,45.599999999999994,2
504,319,171.95,122.55,122.55,2
505,319,104.5,95.0,76.0,1
506,320,228.0,190.0,57.0,5
507,320,239.39999999999998,167.2,64.6,48
508,321,266.0,209.0,76.0,3
509,322,231.79999999999998,150.1,105.44999999999999,2
510,323,199.5,142.5,39.9,2
511,324,199.5,152.95,133.0,1
512,324,209.95,118.75,85.5,1
513,324,235.6,149.15,44.65,1
514,325,153.9,95.94999999999999,24.7,12
515,325,163.4,91.19999999999999,53.199999999999996,1
516,325,252.7,109.25,91.19999999999999,2
517,325,219.45,162.45,47.5,2
518,325,168.15,147.25,28.5,2
519,325,171.0,137.75,52.25,1
520,325,256.5,180.5,53.199999999999996,1
521,325,236.54999999999998,146.29999999999998,53.199999999999996,3
522,326,242.25,159.6,28.5,2
523,329,186.2,149.15,121.6,4
524,329,186.2,149.15,121.6,8
525,330,235.6,171.0,47.5,2
526,330,216.6,161.5,30.4,1
527,330,232.75,166.25,61.75,1
528,330,200.45,150.1,32.3,1
529,330,210.89999999999998,148.2,28.5,1
530,330,190.0,140.6,47.5,1
531,331,142.5,76.0,19.0,2
532,331,283.09999999999997,190.0,38.0,2
533,332,209.0,128.25,52.25,7
534,334,231.79999999999998,150.1,105.44999999999999,1
535,335,113.05,114.0,114.0,1
536,335,114.0,114.0,114.0,1
537,335,114.0,114.0,114.0,1
538,336,218.5,128.25,42.75,2
539,337,204.25,134.9,49.4,2
540,338,199.5,171.0,47.5,3
541,338,194.75,166.25,47.5,2
542,338,221.35,195.7,58.9,6
543,340,173.85,133.0,45.599999999999994,2
544,340,185.25,126.35,57.0,2
545,340,304.0,199.5,85.5,2
546,340,198.54999999999998,142.5,35.15,2
547,340,95.0,93.1,93.1,1
548,340,188.1,88.35,19.95,6
549,341,128.25,85.5,85.5,1
550,344,294.5,199.5,112.1,4
551,345,228.0,190.0,106.39999999999999,2
552,347,247.0,171.0,137.75,1
553,348,147.25,137.75,56.05,20
554,348,152.95,140.6,47.5,20
555,348,144.4,138.7,52.25,20
556,350,171.95,122.55,122.55,20
557,350,104.5,95.0,76.0,10
558,351,234.64999999999998,172.9,33.25,2
559,351,213.75,150.1,28.5,2
560,351,199.5,133.0,42.75,4
561,353,197.6,133.0,17.099999999999998,5
562,354,266.0,185.25,38.0,1
563,354,213.75,190.0,61.75,1
564,354,256.5,185.25,28.5,1
565,355,199.5,141.54999999999998,36.1,6
566,355,153.9,100.69999999999999,48.449999999999996,1
567,356,193.79999999999998,140.6,36.1,4
568,356,193.79999999999998,45.599999999999994,14.25,4
569,356,194.75,142.5,28.5,4
570,356,194.75,142.5,19.0,4
571,356,118.75,104.5,28.5,6
572,356,232.75,101.64999999999999,61.75,4
573,356,232.75,163.4,47.5,4
574,356,232.75,104.5,63.65,4
575,356,191.89999999999998,139.65,28.5,4
576,357,268.84999999999997,197.6,38.0,5
577,357,267.9,197.6,57.0,5
578,358,226.1,205.2,55.099999999999994,2
579,358,247.0,167.2,47.5,1
580,359,200.45,149.15,30.4,2
581,359,237.5,160.54999999999998,38.0,8
582,360,220.39999999999998,124.44999999999999,54.15,5
583,361,188.1,131.1,23.75,2
584,361,183.35,133.0,23.75,2
585,361,156.75,112.1,35.15,3
586,361,199.5,142.5,36.1,2
587,362,142.5,142.5,33.25,2
588,362,228.0,139.65,56.05,1
589,363,185.25,171.0,152.0,2
590,363,185.25,171.0,152.0,2
591,363,305.9,146.29999999999998,66.5,6
592,363,152.0,85.5,85.5,10
593,363,240.35,126.35,116.85,4
594,364,276.45,206.14999999999998,171.0,2
595,364,280.25,185.25,161.5,1
596,364,256.5,190.0,95.0,3
597,364,294.5,209.0,152.0,1
598,364,230.85,175.75,104.5,3
599,364,261.25,194.75,114.0,1
600,364,294.5,202.35,73.14999999999999,3
601,365,231.79999999999998,150.1,105.44999999999999,4
602,365,237.5,194.75,171.0,5
603,367,218.5,190.0,42.75,1
604,367,219.45,116.85,38.949999999999996,2
605,367,232.75,190.0,66.5,2
606,367,261.25,152.0,57.0,2
607,367,285.0,142.5,38.0,1
608,367,209.0,128.25,52.25,2
609,369,85.5,79.8,66.5,2
610,369,204.25,175.75,69.35,1
611,370,313.5,152.0,152.0,1
612,370,310.65,187.14999999999998,165.29999999999998,1
613,371,285.0,173.85,115.89999999999999,4
614,371,275.5,166.25,161.5,5
615,372,249.85,172.9,141.54999999999998,5
616,375,145.35,100.69999999999999,100.69999999999999,1
617,375,145.35,100.69999999999999,100.69999999999999,1
618,376,190.0,152.0,76.0,2
619,377,294.5,199.5,112.1,1
620,378,175.75,104.5,52.25,1
621,378,171.95,122.55,122.55,1
622,379,197.6,133.0,17.099999999999998,3
623,379,189.04999999999998,113.05,52.25,1
624,379,209.0,152.0,42.75,1
625,380,190.0,88.35,38.0,2
626,380,95.0,95.0,87.39999999999999,1
627,380,190.0,156.75,55.099999999999994,1
628,380,190.95,133.0,52.25,2
629,380,149.15,147.25,66.5,1
630,380,190.0,142.5,61.75,1
631,380,245.1,160.54999999999998,38.0,1
632,381,104.5,95.0,95.0,152
633,383,237.5,171.0,4.75,4
634,385,190.0,80.75,38.0,3
635,385,256.5,100.69999999999999,57.0,2
636,386,120.64999999999999,57.0,57.0,1
637,386,180.5,156.75,33.25,1
638,386,218.5,122.55,56.05,1
639,386,120.64999999999999,57.0,57.0,1
640,387,152.0,142.5,47.5,2
641,387,190.0,171.0,47.5,1
642,387,204.25,142.5,38.0,2
643,388,114.0,59.849999999999994,59.849999999999994,5
644,389,282.15,197.6,28.5,6
645,389,83.6,83.6,81.7,3
646,391,128.25,104.5,104.5,8
647,392,85.5,47.5,23.75,2
648,392,85.5,47.5,23.75,3
649,392,85.5,47.5,23.75,3
650,392,109.25,61.75,33.25,4
651,392,95.0,47.5,28.5,2
652,392,213.75,175.75,57.0,2
653,392,237.5,164.35,97.85,1
654,394,199.5,152.95,133.0,1
655,394,264.09999999999997,185.25,52.25,2
656,395,144.4,61.75,38.0,4
657,395,145.35,60.8,38.0,4
658,396,193.79999999999998,140.6,36.1,1
659,396,180.5,137.75,42.75,1
660,396,142.5,128.25,52.25,1
661,396,210.89999999999998,148.2,28.5,2
662,396,232.75,101.64999999999999,61.75,1
663,396,228.0,104.5,57.0,1
664,399,180.5,96.89999999999999,36.1,68
665,401,211.85,118.75,114.0,2
666,401,251.75,152.0,142.5,2
667,401,294.5,171.0,47.5,2
668,401,289.75,199.5,42.75,2
669,401,175.75,140.6,66.5,2
670,401,218.5,122.55,56.05,1
671,401,219.45,172.9,47.5,4
672,401,310.65,187.14999999999998,165.29999999999998,1
673,402,251.75,204.25,42.75,14
674,403,251.75,144.4,46.55,2
675,403,207.1,172.9,128.25,2
676,403,209.0,152.0,140.6,1
677,404,190.0,88.35,38.0,2
678,404,256.5,156.75,42.75,1
679,404,294.5,171.0,47.5,2
680,405,123.5,82.64999999999999,82.64999999999999,2
681,405,147.25,142.5,142.5,1
682,409,219.45,145.35,59.849999999999994,2
683,410,301.15,175.75,171.95,1
684,410,190.0,142.5,61.75,2
685,410,193.79999999999998,141.54999999999998,59.849999999999994,2
686,410,142.5,80.75,47.5,2
687,410,225.14999999999998,149.15,47.5,2
688,411,180.5,133.0,33.25,2
689,411,190.0,131.1,38.0,2
690,412,237.5,185.25,52.25,2
691,412,304.0,161.5,38.0,7
692,413,209.0,128.25,52.25,25
693,414,171.0,133.0,57.0,3
694,414,209.0,115.89999999999999,66.5,2
695,414,242.25,163.4,21.849999999999998,2
696,415,99.75,99.75,66.5,2
697,415,114.0,114.0,114.0,2
698,416,242.25,168.15,66.5,3
699,416,172.9,158.65,106.39999999999999,3
700,416,209.0,161.5,47.5,2
701,417,157.7,129.2,110.19999999999999,3
702,418,207.1,133.0,9.5,1
703,418,199.5,154.85,80.75,1
704,418,216.6,152.0,38.0,2
705,418,166.25,114.94999999999999,42.75,2
706,418,190.0,142.5,28.5,1
707,418,194.75,133.0,33.25,2
708,418,197.6,133.0,28.5,1
